year,agency_prefix,stu_enroll,cte_enroll,county,district_code,sum_cluster_in_county,sum_cluster_in_state,unique_career_clusters_y,total_concentrators
2020,880,1869,1416,Transylvania,880,33,5280,9,1007
2020,890,175,147,Tyrrell,890,10,5280,5,126
2020,900,24052,16398,Union,900,125,5280,14,7744
2020,910,2201,1651,Vance,910,28,5280,11,1215
2020,920,88746,58177,Wake,920,280,5280,15,28722
2020,930,1289,735,Warren,930,14,5280,8,410
2020,940,1068,468,Washington,940,10,5280,4,322
2020,950,4618,1918,Watauga,950,34,5280,12,778
2020,960,10675,6517,Wayne,960,77,5280,14,3654
2020,970,4934,2924,Wilkes,970,51,5280,10,2392
2020,980,5984,4643,Wilson,980,43,5280,12,1863
2020,990,2363,1871,Yadkin,990,31,5280,13,1904
2020,995,1126,789,Yancey,995,19,5280,9,642
2021,10,11681,8280,Alamance,10,76,4357,13,2128
2021,20,2534,2114,Alexander,20,16,4357,8,528
2021,30,799,643,Alleghany,30,14,4357,7,198
2021,40,1595,728,Anson,40,20,4357,10,158
2021,50,1349,1027,Ashe,50,22,4357,10,156
2021,60,1016,727,Avery,60,12,4357,6,116
2021,70,3439,2474,Beaufort,70,31,4357,9,316
2021,80,1039,434,Bertie,80,13,4357,6,180
2021,90,2535,2023,Bladen,90,28,4357,9,672
2021,100,6616,4383,Brunswick,100,32,4357,11,600
2021,110,15452,9521,Buncombe,110,68,4357,13,2572
2021,120,6377,3095,Burke,120,47,4357,10,716
2021,130,21648,15243,Cabarrus,130,95,4357,15,3109
2021,140,6096,4132,Caldwell,140,44,4357,13,858
2021,150,883,646,Camden,150,19,4357,8,178
2021,160,4440,3323,Carteret,160,32,4357,10,572
2021,170,1216,543,Caswell,170,12,4357,6,204
2021,180,10876,7837,Catawba,180,45,4357,12,1330
2021,190,5083,3161,Chatham,190,39,4357,12,657
2021,200,1813,1158,Cherokee,200,30,4357,10,342
2021,210,977,820,Chowan,210,12,4357,6,266
2021,220,652,433,Clay,220,12,4357,6,196
2021,230,7042,4882,Cleveland,230,50,4357,12,1370
2021,240,4059,2435,Columbus,240,24,4357,10,730
2021,250,6813,4404,Craven,250,48,4357,13,956
2021,260,25239,15424,Cumberland,260,129,4357,15,3870
2021,270,2132,1124,Currituck,270,20,4357,10,304
2021,280,2834,1708,Dare,280,24,4357,9,272
2021,290,12742,9431,Davidson,290,80,4357,14,2790
2021,300,3214,2234,Davie,300,16,4357,8,450
2021,310,5750,4138,Duplin,310,38,4357,9,930
2021,320,16985,10390,Durham,320,55,4357,14,1539
2021,330,3011,2008,Edgecombe,330,23,4357,9,434
2021,340,27842,17821,Forsyth,340,108,4357,12,3283
2021,350,4456,3706,Franklin,350,29,4357,9,596
2021,360,16068,10445,Gaston,360,75,4357,13,2306
2021,370,770,334,Gates,370,12,4357,6,130
2021,380,520,405,Graham,380,12,4357,6,66
2021,390,3820,3010,Granville,390,26,4357,9,542
2021,400,1525,943,Greene,400,22,4357,10,194
2021,410,37533,22455,Guilford,410,155,4357,15,4287
2021,420,2985,1641,Halifax,420,5,4357,10,486
2021,430,10532,6748,Harnett,430,51,4357,13,1804
2021,440,3695,2474,Haywood,440,32,4357,11,810
2021,450,7204,5469,Henderson,450,49,4357,13,1016
2021,460,1468,1148,Hertford,460,19,4357,8,330
2021,470,4200,2842,Hoke,470,16,4357,8,308
2021,480,284,246,Hyde,480,12,4357,6,60
2021,490,14580,9669,Iredell,490,80,4357,13,2478
2021,500,2177,1351,Jackson,500,29,4357,11,150
2021,510,20142,13674,Johnston,510,81,4357,13,3424
2021,520,423,0,Jones,520,14,4357,7,148
2021,530,4943,3645,Lee,530,38,4357,13,704
2021,540,4566,3276,Lenoir,540,39,4357,11,856
2021,550,6115,4113,Lincoln,550,52,4357,12,934
2021,560,2018,1395,Macon,560,22,4357,9,312
2021,570,1157,547,Madison,570,23,4357,10,302
2021,580,1331,998,Martin,580,13,4357,6,196
2021,590,3111,1127,McDowell,590,29,4357,12,462
2021,600,76300,49845,Mecklenburg,600,176,4357,15,8333
2021,610,1052,578,Mitchell,610,23,4357,11,241
2021,620,1892,1095,Montgomery,620,22,4357,8,174
2021,630,7155,4224,Moore,630,34,4357,10,1010
2021,640,7787,5743,Nash,640,51,4357,14,1190
2021,650,13712,9131,New Hanover,650,56,4357,13,1188
2021,660,656,371,Northampton,660,16,4357,8,137
2021,670,13946,8603,Onslow,670,70,4357,13,2128
2021,680,10726,6415,Orange,680,29,4357,14,1340
2021,690,698,417,Pamlico,690,8,4357,4,83
2021,700,2441,1831,Pasquotank,700,27,4357,10,430
2021,710,5332,3247,Pender,710,33,4357,11,896
2021,720,858,701,Perquimans,720,12,4357,6,200
2021,730,2166,1303,Person,730,24,4357,11,482
2021,740,12539,8316,Pitt,740,65,4357,13,2122
2021,750,1140,500,Polk,750,17,4357,8,292
2021,760,10649,7975,Randolph,760,60,4357,13,1924
2021,770,3615,2020,Richmond,770,32,4357,13,464
2021,780,11454,8036,Robeson,780,66,4357,14,1998
2021,790,5816,4463,Rockingham,790,40,4357,10,856
2021,800,10429,7297,Rowan,800,55,4357,13,1394
2021,810,4038,3242,Rutherford,810,41,4357,12,734
2021,820,5495,3327,Sampson,820,38,4357,13,1270
2021,830,2840,1625,Scotland,830,23,4357,11,482
2021,840,3378,2465,Stanly,840,47,4357,12,955
2021,850,3054,2311,Stokes,850,33,4357,10,498
2021,860,5623,2985,Surry,860,55,4357,14,1238
2021,870,927,693,Swain,870,16,4357,8,154
2021,880,1843,1275,Transylvania,880,24,4357,8,302
2021,890,176,129,Tyrrell,890,6,4357,3,52
2021,900,23552,15256,Union,900,102,4357,14,2776
2021,910,2497,918,Vance,910,18,4357,7,256
2021,920,87790,61214,Wake,920,237,4357,15,12066
2021,930,980,457,Warren,930,8,4357,4,82
2021,940,588,19,Washington,940,10,4357,5,164
2021,950,2904,1783,Watauga,950,28,4357,11,334
2021,960,9448,6445,Wayne,960,58,4357,13,1350
2021,970,4707,2858,Wilkes,970,50,4357,12,878
2021,980,5661,3674,Wilson,980,34,4357,11,775
2021,990,2738,2106,Yadkin,990,37,4357,12,680
2021,995,1066,647,Yancey,995,16,4357,8,226
2022,10,12145,8146,Alamance,10,78,4589,13,2126
2022,20,2480,1940,Alexander,20,24,4589,12,574
2022,30,812,686,Alleghany,30,18,4589,9,216
2022,40,1554,1322,Anson,40,24,4589,12,236
2022,50,1737,945,Ashe,50,21,4589,10,172
2022,60,991,701,Avery,60,12,4589,6,214
2022,70,3468,2370,Beaufort,70,28,4589,9,318
2022,80,991,789,Bertie,80,14,4589,7,158
2022,90,2475,1707,Bladen,90,27,4589,9,586
2022,100,7297,4802,Brunswick,100,34,4589,10,774
2022,110,15496,9043,Buncombe,110,72,4589,13,2938
2022,120,6408,4090,Burke,120,52,4589,13,992
2022,130,21999,15092,Cabarrus,130,98,4589,15,3530
2022,140,5977,4401,Caldwell,140,47,4589,13,992
2022,150,1145,683,Camden,150,19,4589,7,262
2022,160,4512,3260,Carteret,160,32,4589,9,890
2022,170,1153,980,Caswell,170,14,4589,7,204
2022,180,13090,6838,Catawba,180,49,4589,13,1792
2022,190,5234,3230,Chatham,190,37,4589,11,750
2022,200,1719,1188,Cherokee,200,29,4589,11,262
2022,210,998,795,Chowan,210,10,4589,5,232
2022,220,638,468,Clay,220,12,4589,6,182
2022,230,8153,4997,Cleveland,230,48,4589,13,1549
2022,240,4199,2452,Columbus,240,22,4589,11,518
2022,250,6700,4892,Craven,250,41,4589,11,954
2022,260,25393,14584,Cumberland,260,125,4589,14,3698
2022,270,2187,1633,Currituck,270,23,4589,10,326
2022,280,2919,1717,Dare,280,25,4589,9,316
2022,290,12548,9522,Davidson,290,90,4589,14,2804
2022,300,3313,2257,Davie,300,20,4589,10,498
2022,310,5743,4093,Duplin,310,43,4589,11,1028
2022,320,17061,9876,Durham,320,56,4589,13,1813
2022,330,3017,1872,Edgecombe,330,21,4589,8,390
2022,340,28775,20020,Forsyth,340,112,4589,13,3491
2022,350,4496,3586,Franklin,350,30,4589,9,676
2022,360,16545,9140,Gaston,360,94,4589,13,3431
2022,370,786,570,Gates,370,14,4589,7,148
2022,380,593,446,Graham,380,14,4589,7,100
2022,390,3787,2829,Granville,390,25,4589,9,386
2022,400,1537,1163,Greene,400,20,4589,10,170
2022,410,38031,24389,Guilford,410,167,4589,14,4729
2022,420,3001,2268,Halifax,420,12,4589,10,446
2022,430,10553,7004,Harnett,430,53,4589,13,1730
2022,440,3505,2506,Haywood,440,40,4589,13,862
2022,450,6994,5139,Henderson,450,61,4589,14,1048
2022,460,1351,1139,Hertford,460,22,4589,8,424
2022,470,4372,2663,Hoke,470,25,4589,11,484
2022,480,260,215,Hyde,480,10,4589,5,36
2022,490,15565,9748,Iredell,490,92,4589,14,2734
2022,500,2122,1324,Jackson,500,24,4589,9,231
2022,510,21303,14902,Johnston,510,100,4589,15,3974
2022,520,522,464,Jones,520,12,4589,6,122
2022,530,5029,3806,Lee,530,42,4589,13,712
2022,540,4471,3122,Lenoir,540,43,4589,12,796
2022,550,6205,4250,Lincoln,550,56,4589,12,1170
2022,560,2627,1816,Macon,560,21,4589,9,250
2022,570,1132,700,Madison,570,23,4589,9,214
2022,580,1279,1031,Martin,580,13,4589,7,197
2022,590,3129,2149,McDowell,590,30,4589,11,400
2022,600,77950,49566,Mecklenburg,600,183,4589,15,8586
2022,610,1036,608,Mitchell,610,25,4589,11,345
2022,620,1949,877,Montgomery,620,22,4589,8,248
2022,630,7209,4649,Moore,630,35,4589,11,1166
2022,640,7944,5587,Nash,640,59,4589,12,1514
2022,650,13762,8991,New Hanover,650,60,4589,13,1595
2022,660,728,450,Northampton,660,6,4589,3,46
2022,670,13771,10039,Onslow,670,81,4589,13,2528
2022,680,10747,6284,Orange,680,28,4589,13,1487
2022,690,724,485,Pamlico,690,16,4589,8,134
2022,700,2418,1688,Pasquotank,700,23,4589,9,342
2022,710,5721,3487,Pender,710,40,4589,12,818
2022,720,873,708,Perquimans,720,12,4589,6,180
2022,730,2169,1376,Person,730,23,4589,10,436
2022,740,13107,8815,Pitt,740,68,4589,14,2544
2022,750,1113,472,Polk,750,19,4589,9,254
2022,760,10707,7855,Randolph,760,58,4589,13,1968
2022,770,3694,2853,Richmond,770,35,4589,15,654
2022,780,12098,7779,Robeson,780,70,4589,14,2370
2022,790,5845,4131,Rockingham,790,41,4589,11,824
2022,800,9971,6926,Rowan,800,62,4589,14,1404
2022,810,3964,3114,Rutherford,810,44,4589,11,771
2022,820,5574,3418,Sampson,820,38,4589,12,1248
2022,830,2855,2076,Scotland,830,23,4589,10,442
2022,840,4423,2382,Stanly,840,43,4589,11,952
2022,850,3028,2294,Stokes,850,37,4589,11,448
2022,860,5819,2616,Surry,860,56,4589,14,1389
2022,870,1004,760,Swain,870,16,4589,8,258
2022,880,1840,1366,Transylvania,880,28,4589,10,402
2022,890,311,243,Tyrrell,890,8,4589,4,60
2022,900,23899,13414,Union,900,109,4589,14,3582
2022,910,2480,1486,Vance,910,14,4589,7,320
2022,920,88845,60606,Wake,920,233,4589,15,11999
2022,930,978,679,Warren,930,10,4589,5,108
2022,940,560,230,Washington,940,14,4589,7,201
2022,950,2931,1897,Watauga,950,27,4589,10,340
2022,960,9658,6140,Wayne,960,57,4589,13,1224
2022,970,4494,2323,Wilkes,970,50,4589,11,830
2022,980,5579,3819,Wilson,980,37,4589,12,738
2022,990,2793,2101,Yadkin,990,38,4589,13,652
2022,995,1065,629,Yancey,995,18,4589,9,212
2017,,,,Alamance,10,77,3942,14,2521
2017,,,,Alexander,20,12,3942,12,552
2017,,,,Alleghany,30,10,3942,10,214
2017,,,,Anson,40,16,3942,10,853
2017,,,,Ashe,50,11,3942,11,160
2017,,,,Avery,60,15,3942,9,142
2017,,,,Beaufort,70,29,3942,13,710
2017,,,,Bertie,80,18,3942,11,114
2017,,,,Bladen,90,22,3942,12,1211
2017,,,,Brunswick,100,36,3942,13,825
2017,,,,Buncombe,110,69,3942,14,3163
2017,,,,Burke,120,42,3942,13,388
2017,,,,Cabarrus,130,91,3942,14,2576
2017,,,,Caldwell,140,40,3942,13,830
2017,,,,Camden,150,5,3942,5,68
2017,,,,Carteret,160,23,3942,10,354
2017,,,,Caswell,170,11,3942,11,378
2017,,,,Catawba,180,55,3942,13,1354
2017,,,,Chatham,190,31,3942,12,532
2017,,,,Cherokee,200,22,3942,10,140
2017,,,,Chowan,210,8,3942,8,105
2017,,,,Clay,220,7,3942,7,91
2017,,,,Cleveland,230,47,3942,14,1188
2017,,,,Columbus,240,22,3942,12,318
2017,,,,Craven,250,36,3942,14,591
2017,,,,Cumberland,260,121,3942,14,5048
2017,,,,Currituck,270,16,3942,12,297
2017,,,,Dare,280,17,3942,8,181
2017,,,,Davidson,290,72,3942,13,7736
2017,,,,Davie,300,14,3942,14,323
2017,,,,Duplin,310,31,3942,12,764
2017,,,,Durham,320,47,3942,13,4508
2017,,,,Edgecombe,330,29,3942,13,678
2017,,,,Forsyth,340,115,3942,14,8787
2017,,,,Franklin,350,28,3942,13,504
2017,,,,Gaston,360,84,3942,14,2984
2017,,,,Gates,370,5,3942,5,59
2017,,,,Graham,380,7,3942,7,77
2017,,,,Granville,390,15,3942,8,293
2017,,,,Greene,400,11,3942,11,156
2017,,,,Guilford,410,177,3942,14,3404
2017,,,,Halifax,420,11,3942,12,382
2017,,,,Harnett,430,48,3942,15,862
2017,,,,Haywood,440,26,3942,12,999
2017,,,,Henderson,450,55,3942,14,840
2017,,,,Hertford,460,13,3942,10,887
2017,,,,Hoke,470,16,3942,14,268
2017,,,,Hyde,480,6,3942,6,23
2017,,,,Iredell,490,63,3942,14,3081
2017,,,,Jackson,500,21,3942,11,490
2017,,,,Johnston,510,99,3942,14,2436
2017,,,,Jones,520,8,3942,8,97
2017,,,,Lee,530,28,3942,14,739
2017,,,,Lenoir,540,36,3942,12,897
2017,,,,Lincoln,550,48,3942,13,496
2017,,,,Macon,560,20,3942,11,116
2017,,,,Madison,570,17,3942,11,187
2017,,,,Martin,580,11,3942,7,1779
2017,,,,McDowell,590,21,3942,12,376
2017,,,,Mecklenburg,600,188,3942,14,5910
2017,,,,Mitchell,610,13,3942,12,614
2017,,,,Montgomery,620,19,3942,11,234
2017,,,,Moore,630,31,3942,13,1267
2017,,,,Nash,640,44,3942,13,1252
2017,,,,New Hanover,650,45,3942,13,656
2017,,,,Northampton,660,10,3942,10,1061
2017,,,,Onslow,670,62,3942,15,3194
2017,,,,Orange,680,25,3942,13,4050
2017,,,,Pamlico,690,10,3942,10,159
2017,,,,Pasquotank,700,23,3942,12,406
2017,,,,Pender,710,24,3942,12,3171
2017,,,,Perquimans,720,12,3942,12,143
2017,,,,Person,730,13,3942,13,379
2017,,,,Pitt,740,63,3942,13,3159
2017,,,,Polk,750,9,3942,9,195
2017,,,,Randolph,760,65,3942,14,1814
2017,,,,Richmond,770,18,3942,13,1054
2017,,,,Robeson,780,75,3942,13,1813
2017,,,,Rockingham,790,39,3942,13,797
2017,,,,Rowan,800,50,3942,13,1023
2017,,,,Rutherford,810,34,3942,13,917
2017,,,,Sampson,820,38,3942,14,1347
2017,,,,Scotland,830,12,3942,11,514
2017,,,,Stanly,840,43,3942,12,1729
2017,,,,Stokes,850,35,3942,12,503
2017,,,,Surry,860,42,3942,14,1401
2017,,,,Swain,870,9,3942,9,137
2017,,,,Transylvania,880,28,3942,13,764
2017,,,,Tyrrell,890,4,3942,4,210
2017,,,,Union,900,87,3942,14,2067
2017,,,,Vance,910,16,3942,9,205
2017,,,,Wake,920,256,3942,14,6871
2017,,,,Warren,930,9,3942,9,83
2017,,,,Washington,940,7,3942,9,101
2017,,,,Watauga,950,12,3942,12,381
2017,,,,Wayne,960,61,3942,13,1061
2017,,,,Wilkes,970,42,3942,13,845
2017,,,,Wilson,980,32,3942,13,916
2017,,,,Yadkin,990,24,3942,14,703
2017,,,,Yancey,995,12,3942,12,157
